posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,13.24507160000212,13.24507160000212,space,1.6733796000044094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,0,0,2,,,,,,,,,14.932560700006434,14.932560700006434,14.932560700006434,14.932560700006434,14.932560700006434,14.932560700006434,space,4.433462899993174,19.376811199996155,20.508737099997234,20.508737099997234,21.522543900005985,21.522543900005985,21.65447249999852,22.16834750000271,22.16834750000271,22.30723350000335,l,0.7466357000084827,correct,23.07106410000415,25.071024300006684,25.57100690000516,,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,1,1,12,,,,,,,,,,,,,,,,,,,25.57100690000516,26.57098770000448,26.57098770000448,26.723711900005583,27.2237146999978,27.2237146999978,27.376457599995774,ä,0.2137401000072714,correct,27.598677400004817,29.598629000000074,30.272213500007638,26.57098770000448,29.598629000000074,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,2,2,4,,,,,,,,,,,,,,,,,,,30.272213500007638,31.272188600007212,31.272188600007212,31.424949799999013,31.924923400001717,31.924923400001717,32.07765890000155,ä,0.2327037999930326,correct,32.320742700001574,34.3206799000036,34.855347400007304,31.272188600007212,34.3206799000036,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,34.855347400007304,35.855343800008995,35.855343800008995,36.00808620000316,36.50807260000147,36.50807260000147,36.6608433000074,l,0.24988149999990128,correct,36.917781500000274,38.917711200003396,39.306569000007585,35.855343800008995,38.917711200003396,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,4,4,8,,,,,,,,,,,,,,,,,,,39.306569000007585,40.30651380000927,40.30651380000927,40.45931069999642,40.95930660000886,40.95930660000886,41.11204760000692,ä,0.40626430000702385,correct,41.528707100005704,43.5287043999997,43.827209299997776,40.30651380000927,43.5287043999997,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,5,5,13,,,,,,,,,,,,,,,,,,,43.827209299997776,44.82718449999811,44.82718449999811,44.97992789999989,45.47997280000709,45.47997280000709,45.63268379999499,ä,0.5891776000062237,correct,46.22994040000776,48.229830199998105,48.813145899999654,44.82718449999811,48.229830199998105,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,6,6,10,,,,,,,,,,,,,,,,,,,48.813145899999654,49.81311210000422,49.81311210000422,49.96587600000203,50.47287090000464,50.47287090000464,50.618622000009054,l,0.4352270999952452,correct,51.06302860000869,53.062950999999885,53.16019090000191,49.81311210000422,53.062950999999885,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,7,7,5,,,,,,,,,,,,,,,,,,,53.16019090000191,54.160157200007234,54.160157200007234,54.312907200001064,54.81290380000428,54.81290380000428,54.96566410000378,l,0.8895303000026615,correct,55.868433099996764,57.86834100000851,58.74331439999514,54.160157200007234,57.86834100000851,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,8,8,9,,,,,,,,,,,,,,,,,,,58.74331439999514,59.750232499995036,59.750232499995036,59.896061599996756,60.396019899999374,60.396019899999374,60.54879169999913,l,0.7292183000099612,correct,61.28489150000678,63.28477009999915,63.840314700006275,59.750232499995036,63.28477009999915,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,9,9,6,,,,,,,,,,,,,,,,,,,63.840314700006275,64.84025530000508,64.84025530000508,64.99306989999604,65.49307840000256,65.49307840000256,65.64579450000019,ä,0.7762169000052381,correct,66.43050840000797,68.43038360000355,68.9165159999975,64.84025530000508,68.43038360000355,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,10,10,3,,,,,,,,,,,,,,,,,,,68.9165159999975,69.91648349999741,69.91648349999741,70.06924670000444,70.56920009999885,70.56920009999885,70.72195400000783,ä,1.020541100006085,correct,71.74973769999633,73.74963249999564,73.9232658999972,69.91648349999741,73.74963249999564,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,73.9232658999972,74.92319149999821,74.92319149999821,75.07595320000837,75.57600390000152,75.57600390000152,75.72874269999738,ä,0.6141463000094518,correct,76.35371110000415,78.35362930000701,79.20083040000463,74.92319149999821,78.35362930000701,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,12,12,0,,,,,,,,,,,,,,,,,,,79.20083040000463,80.20078850000573,80.20078850000573,80.3535353000043,80.85352839999541,80.85352839999541,81.00629679999838,ä,0.5196456999983639,correct,81.5340978000022,83.53400230000261,83.70754699999816,80.20078850000573,83.53400230000261,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,13,13,7,,,,,,,,,,,,,,,,,,,83.70754699999816,84.70757349999622,84.70757349999622,84.86033860000316,85.36030830000527,85.36030830000527,85.51308330000029,l,0.5334471999958623,correct,86.05472960000043,88.05466090000118,88.30460849999508,84.70757349999622,88.05466090000118,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,0,0,26,,,,,,,,,,,,,90.98508100000618,92.90172910000547,92.90172910000547,93.90161509999598,93.90161509999598,94.04049410000152,94.54743180000514,94.54743180000514,94.69326970000111,ä,0.9524171999946702,correct,,95.65848460000416,96.31816710000567,,,88.30460849999508,88.30460849999508,88.30460849999508,88.30460849999508,88.30460849999508,88.30460849999508,88.30460849999508,88.30460849999508,space,2.6692047999968054,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,1,1,85,,,,,,,,,,,,,,,96.31816710000567,97.32512490000227,97.32512490000227,97.4709290000028,97.97784390000743,97.97784390000743,98.12370530000771,l,0.6820965000079013,correct,,98.81810230000701,99.64443359999859,97.32512490000227,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,2,2,60,,,,,,,,,,,,,,,99.64443359999859,100.65137799999502,100.65137799999502,100.79717610000807,101.30412329999672,101.30412329999672,101.44993790000444,l,0.46878310000465717,correct,,101.92908380000154,102.75545050000073,100.65137799999502,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,3,3,46,,,,,,,,,,,,,,,102.75545050000073,103.76235440000892,103.76235440000892,103.90820499999973,104.41513999999734,104.41513999999734,104.56093229999533,ä,0.6927090999961365,correct,,105.26227880000079,105.7553149000014,103.76235440000892,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,4,4,47,,,,,,,,,,,,,,,105.7553149000014,106.76224979999824,106.76224979999824,106.90805169999658,107.41493929999706,107.41493929999706,107.56079339999997,ä,0.3887045000010403,correct,,107.95660439999483,108.45658240000193,106.76224979999824,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,5,5,76,,,,,,,,,,,,,,,108.45658240000193,109.4635214000009,109.4635214000009,109.60932909999974,110.11622799999896,110.11622799999896,110.26208430000406,l,0.5839916999975685,correct,,110.85936899999797,111.43566050000663,109.4635214000009,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,6,6,23,,,,,,,,,,,,,,,111.43566050000663,112.44256470000255,112.44256470000255,112.58838139999716,113.09530879999511,113.09530879999511,113.24114890000783,ä,0.9324976000061724,correct,,114.18554990000848,115.12994159999653,112.44256470000255,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,7,7,30,,,,,,,,,,,,,,,115.12994159999653,116.136834799996,116.136834799996,116.28268380000372,116.7896114000032,116.7896114000032,116.93543910000881,l,0.7038634000055026,wrong,,117.6506742000056,118.49783659999957,116.136834799996,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,8,8,66,,,,,,,,,,,,,,,118.49783659999957,119.50477179999871,119.50477179999871,119.65057280000474,120.15755390000413,120.15755390000413,120.30335470000864,l,0.6069391000055475,correct,,120.92140950000612,121.42828409999493,119.50477179999871,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,9,9,64,,,,,,,,,,,,,,,121.42828409999493,122.43523879999702,122.43523879999702,122.58102100000542,123.08797730000515,123.08797730000515,123.2338102000067,l,0.5403202000015881,correct,,123.782369499997,124.2476558000053,122.43523879999702,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,10,10,67,,,,,,,,,,,,,,,124.2476558000053,125.25456390000181,125.25456390000181,125.40033430000767,125.90729780000402,125.90729780000402,126.05316940000921,l,0.4088097000058042,correct,,126.4697584999958,127.24752109999827,125.25456390000181,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,11,11,90,,,,,,,,,,,,,,,127.24752109999827,128.25441550000687,128.25441550000687,128.40025730000343,128.907211800004,128.907211800004,129.053038500002,l,0.48899230000097305,correct,,129.55299680000462,129.55993230000604,128.25441550000687,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,12,12,80,,,,,,,,,,,,,,,129.55993230000604,130.56683409999823,130.56683409999823,130.7126591999986,131.21959409999545,131.21959409999545,131.365386400008,l,0.5773451999993995,correct,,131.95566790000885,132.70563860000402,130.56683409999823,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,13,13,14,,,,,,,,,,,,,,,132.70563860000402,133.71257750000223,133.71257750000223,133.85836549999658,134.3653059000062,134.3653059000062,134.511127699996,ä,0.5428036999946926,correct,,135.06664970000566,135.53193910000846,133.71257750000223,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,14,14,29,,,,,,,,,,,,,,,135.53193910000846,136.53881549999642,136.53881549999642,136.68465769999602,137.19154650000564,137.19154650000564,137.33736550000322,ä,0.2762756000010995,correct,,137.622094499995,137.7818213999999,136.53881549999642,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,15,15,45,,,,,,,,,,,,,,,137.7818213999999,138.78870430000825,138.78870430000825,138.9345151000016,139.44145189999836,139.44145189999836,139.58727689999796,ä,0.37024569998902734,correct,,139.96921360000852,140.79558170000382,138.78870430000825,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,16,16,70,,,,,,,,,,,,,,,140.79558170000382,141.80254570000398,141.80254570000398,141.94833440000366,142.45524949999526,142.45524949999526,142.60107990000688,l,0.46847300000081304,correct,,143.08023140000296,143.76767860000837,141.80254570000398,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,17,17,50,,,,,,,,,,,,,,,143.76767860000837,144.77459290000843,144.77459290000843,144.920392,145.4274068000086,145.4274068000086,145.57319819999975,l,1.0249355000123614,correct,,146.60786540000117,147.53143350000028,144.77459290000843,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,18,18,8,,,,,,,,,,,,,,,147.53143350000028,148.53835950000212,148.53835950000212,148.6841693000024,149.19112719999976,149.19112719999976,149.3369229999953,ä,0.7344909999956144,correct,,150.07993419999548,150.802127700008,148.53835950000212,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,19,19,68,,,,,,,,,,,,,,,150.802127700008,151.80906620000314,151.80906620000314,151.95486600000004,152.46180040000763,152.46180040000763,152.60762890000478,l,0.7437067999999272,correct,,153.3645569000073,153.4617675000045,151.80906620000314,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
