posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,20,20,5,,,,,,,,,,,,,,,153.4617675000045,154.46871270000702,154.46871270000702,154.6145089000056,155.12139490000845,155.12139490000845,155.2672414999979,ä,0.8263988999970024,correct,,156.10055000000284,156.2116359000065,154.46871270000702,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,21,21,38,,,,,,,,,,,,,,,156.2116359000065,157.21852460000082,157.21852460000082,157.36442389999866,157.87130700000853,157.87130700000853,158.01711119999527,ä,0.5409276999998838,correct,,158.56570890000148,158.6282222000009,157.21852460000082,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,22,22,75,,,,,,,,,,,,,,,158.6282222000009,159.6351175000018,159.6351175000018,159.78092950000428,160.28787870000815,160.28787870000815,160.4337000999949,l,0.5078303000045707,correct,,160.95451900000626,161.07951779999712,159.6351175000018,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,23,23,62,,,,,,,,,,,,,,,161.07951779999712,162.08643740000844,162.08643740000844,162.23225030000322,162.73916979999922,162.73916979999922,162.88499570000567,l,0.5776963999960572,correct,,163.47523450000153,163.73216270000557,162.08643740000844,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,24,24,6,,,,,,,,,,,,,,,163.73216270000557,164.73911249999946,164.73911249999946,164.88492179999594,165.39184340000793,165.39184340000793,165.53767970000627,ä,0.7801355999981752,correct,,166.32932479999727,167.28062960000534,164.73911249999946,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,25,25,51,,,,,,,,,,,,,,,167.28062960000534,168.28763880000042,168.28763880000042,168.4334053000057,168.94033880000643,168.94033880000643,169.08614749999833,l,0.6970425000035902,correct,,169.79443219999666,170.31527049999568,168.28763880000042,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,26,26,7,,,,,,,,,,,,,,,170.31527049999568,171.322156299997,171.322156299997,171.46798539999872,171.97494970000116,171.97494970000116,172.12072420000914,ä,0.8224952000018675,correct,,172.95405610000307,173.22485990000132,171.322156299997,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,27,27,52,,,,,,,,,,,,,,,173.22485990000132,174.23180480000156,174.23180480000156,174.37761480000336,174.88450179999927,174.88450179999927,175.03034870000556,l,0.839553400001023,correct,,175.87751960000605,176.60668540000916,174.23180480000156,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,28,28,22,,,,,,,,,,,,,,,176.60668540000916,177.61357850000786,177.61357850000786,177.75941610000154,178.2663287000032,178.2663287000032,178.41217419999884,ä,0.6014473999966867,correct,,179.0232418999949,179.57182510000712,177.61357850000786,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,29,29,13,,,,,,,,,,,,,,,179.57182510000712,180.57871149999846,180.57871149999846,180.72456450000755,181.23152620000474,181.23152620000474,181.3773477000068,ä,0.38096860000223387,correct,,181.7661875000049,182.02312260000326,180.57871149999846,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,30,30,77,,,,,,,,,,,,,,,182.02312260000326,183.03000660000544,183.03000660000544,183.17587340000318,183.68275809999614,183.68275809999614,183.82857890000741,l,0.6096602000034181,correct,,184.4466395000054,184.77302839999902,183.03000660000544,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,31,31,94,,,,,,,,,,,,,,,184.77302839999902,185.77992529999756,185.77992529999756,185.9257601999998,186.43266109999968,186.43266109999968,186.57851839999785,l,0.475509099996998,correct,,187.06457970000338,187.42570200000773,185.77992529999756,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,32,32,83,,,,,,,,,,,,,,,187.42570200000773,188.43259939999552,188.43259939999552,188.5784188999969,189.08534540000255,189.08534540000255,189.2311730000074,ä,0.5030008000030648,wrong,,189.74501610000152,190.4811778000003,188.43259939999552,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,33,33,53,,,,,,,,,,,,,,,190.4811778000003,191.48802699999942,191.48802699999942,191.63388680000207,192.1407964999962,192.1407964999962,192.28662440000335,l,0.7274898999894504,correct,,193.02267940000456,193.70320250000805,191.48802699999942,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,34,34,18,,,,,,,,,,,,,,,193.70320250000805,194.71010199999728,194.71010199999728,194.85596830000577,195.3629232999956,195.3629232999956,195.5087091000023,l,0.6488515999953961,wrong,,196.16840789999696,196.86977600000682,194.71010199999728,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,35,35,34,,,,,,,,,,,,,,,196.86977600000682,197.87666710000485,197.87666710000485,198.02249299999676,198.52948450000258,198.52948450000258,198.675264599995,ä,0.7721204999979818,correct,,199.4599378999992,200.07796330000565,197.87666710000485,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,36,36,71,,,,,,,,,,,,,,,200.07796330000565,201.08489189999818,201.08489189999818,201.2306721000059,201.73759350000182,201.73759350000182,201.88345019999542,l,0.8422970000101486,correct,,202.73759010000504,203.48064589999558,201.08489189999818,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,37,37,25,,,,,,,,,,,,,,,203.48064589999558,204.48748480000359,204.48748480000359,204.6333067999949,205.14028639999742,205.14028639999742,205.28609960000904,ä,0.7359632000006968,correct,,206.0291270000016,206.51521300000604,204.48748480000359,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,38,38,55,,,,,,,,,,,,,,,206.51521300000604,207.5221506000089,207.5221506000089,207.6679593000008,208.17488730000332,208.17488730000332,208.32067860000825,l,0.8610225000011269,correct,,209.18872720000218,209.9664585999999,207.5221506000089,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,39,39,42,,,,,,,,,,,,,,,209.9664585999999,210.9733669999987,210.9733669999987,211.11919100000523,211.62611959999776,211.62611959999776,211.77195629999915,ä,0.7460804000002099,correct,,212.5288331000047,212.81351469999936,210.9733669999987,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,40,40,81,,,,,,,,,,,,,,,212.81351469999936,213.820464000004,213.820464000004,213.96629979999852,214.47322719999647,214.47322719999647,214.61908859999676,l,0.786714200003189,correct,,215.4176737000089,216.38982530000794,213.820464000004,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,41,41,36,,,,,,,,,,,,,,,216.38982530000794,217.39674070000183,217.39674070000183,217.54254789999686,218.04948400000285,218.04948400000285,218.19529760000296,ä,0.5225999999966007,correct,,218.73003980000794,219.32025940000312,217.39674070000183,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,42,42,65,,,,,,,,,,,,,,,219.32025940000312,220.32716970000183,220.32716970000183,220.47299300000304,220.9799350999965,220.9799350999965,221.12576379999518,l,0.6001535999967018,correct,,221.7368872000079,222.44515890000912,220.32716970000183,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,43,43,79,,,,,,,,,,,,,,,222.44515890000912,223.45204780000495,223.45204780000495,223.5978555000038,224.1047991999949,224.1047991999949,224.2506260000082,l,0.7317189000023063,correct,,224.99365089999628,225.87555650000286,223.45204780000495,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,44,44,69,,,,,,,,,,,,,,,225.87555650000286,226.88247100000444,226.88247100000444,227.0282937000011,227.5352423000004,227.5352423000004,227.6810542000021,l,0.45254209999984596,correct,,228.1463162,228.63239290000638,226.88247100000444,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,45,45,58,,,,,,,,,,,,,,,228.63239290000638,229.63928370000212,229.63928370000212,229.78511959999742,230.29206550000526,230.29206550000526,230.43788880000648,l,0.7442331999918679,correct,,231.19477400000324,231.71562489999633,229.63928370000212,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,46,46,87,,,,,,,,,,,,,,,231.71562489999633,232.72253199999977,232.72253199999977,232.86834519999684,233.37527350000164,233.37527350000164,233.52110739999625,l,0.37290060000668745,correct,,233.9030783000053,233.9308255000069,232.72253199999977,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,47,47,78,,,,,,,,,,,,,,,233.9308255000069,234.93772230000468,234.93772230000468,235.08352820000437,235.5904670000018,235.5904670000018,235.7362967000081,l,0.4374409000010928,correct,,236.1806968000019,236.66680740000447,234.93772230000468,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,48,48,74,,,,,,,,,,,,,,,236.66680740000447,237.67373969999608,237.67373969999608,237.81953860000067,238.3264793999988,238.3264793999988,238.47231219999958,l,0.269421400007559,correct,,238.75007520000509,239.5347669000039,237.67373969999608,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,49,49,0,,,,,,,,,,,,,,,239.5347669000039,240.54162620000716,240.54162620000716,240.68748530000448,241.19440680000116,241.19440680000116,241.3402408999973,ä,0.489885899994988,correct,,241.84023410000373,242.24991769999906,240.54162620000716,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,50,50,89,,,,,,,,,,,,,,,242.24991769999906,243.25684519999777,243.25684519999777,243.40265960000397,243.9095745000086,243.9095745000086,244.05539839999983,l,0.6064575999916997,correct,,244.67343500000425,245.53458220000903,243.25684519999777,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,51,51,27,,,,,,,,,,,,,,,245.53458220000903,246.54143379999732,246.54143379999732,246.68727150000632,247.19416030000139,247.19416030000139,247.33996820000175,ä,0.4736177000013413,correct,,247.82610459999705,248.50662460000603,246.54143379999732,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,52,52,9,,,,,,,,,,,,,,,248.50662460000603,249.51354129999527,249.51354129999527,249.65937219999614,250.16627580000204,250.16627580000204,250.3121042999992,ä,0.534237400002894,correct,,250.85375380000914,251.24957580000046,249.51354129999527,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,53,53,48,,,,,,,,,,,,,,,251.24957580000046,252.25647690000187,252.25647690000187,252.40232140000444,252.9091957000055,252.9091957000055,253.0550349999976,l,0.7030675999994855,correct,,253.77030709999963,253.90223170000536,252.25647690000187,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,54,54,63,,,,,,,,,,,,,,,253.90223170000536,254.90911870000127,254.90911870000127,255.05495269999665,255.56190600000264,255.56190600000264,255.70772829999623,l,0.42623539999476634,correct,,256.1451859000081,256.22851349999837,254.90911870000127,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,55,55,84,,,,,,,,,,,,,,,256.22851349999837,257.2354459000053,257.2354459000053,257.38127159999567,257.88820000000123,257.88820000000123,258.03401800000574,l,0.4201824000047054,correct,,258.46456380000745,258.50621770000726,257.2354459000053,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,56,56,35,,,,,,,,,,,,,,,258.50621770000726,259.51314979999734,259.51314979999734,259.6589687000087,260.1658832999965,260.1658832999965,260.31168230000185,ä,0.9501625999982934,correct,,261.26999060000526,262.13107299999683,259.51314979999734,,,,,,,,,,,,10,A,2023-12-08_09h11.37.918,gca_discrimination,2022.2.4,143.98226137771692,
