posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,0,0,8,,,,,9.142856299993582,38.78754980000667,ä,0.5599068000447005,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,1,1,3,,,,,,43.6623742999509,ä,1.645327299949713,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,2,2,13,,,,,,49.23860979999881,ä,0.9091060000937432,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,3,3,6,,,,,,54.738337700022385,ä,0.4739555000560358,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,4,4,2,,,,,,59.50900429999456,l,0.6304385000839829,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,5,5,10,,,,,,64.1060315000359,l,0.7216245000017807,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,6,6,9,,,,,,68.64752809994388,l,0.30825040000490844,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,7,7,0,,,,,,73.00847829994746,ä,0.5085465000011027,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,8,8,12,,,,,,78.0638367999345,ä,1.2197160000214353,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,9,9,7,,,,,,83.29275679995771,ä,0.31983940000645816,wrong,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,10,10,11,,,,,,87.79955560003873,ä,0.9483633999479935,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,11,11,4,,,,,,93.31324689998291,ä,0.39513769990298897,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,12,12,1,,,,,,97.68112950003706,l,0.5948534000199288,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,13,13,5,,,,,,102.63925779995043,l,0.6041001999983564,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,0,0,32,,113.27078659995459,ä,0.9007375999353826,correct,105.91689410002436,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,1,1,67,,116.84009309997782,l,0.6600136000197381,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,2,2,10,,120.0344084999524,ä,0.6017076999414712,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,3,3,1,,123.2356830999488,ä,0.9281700999708846,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,4,4,83,,126.15916109993123,l,0.644464600016363,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,5,5,80,,129.3257124000229,l,0.4539295000722632,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,6,6,40,,132.18672390002757,l,0.4175732000730932,wrong,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,7,7,19,,134.81161209999118,ä,0.8974534999579191,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,8,8,79,,137.64483460003976,l,0.838548699975945,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,9,9,2,,140.3669579999987,ä,0.7648983000544831,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,10,10,87,,143.8598837000318,l,0.7280209000455216,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,11,11,46,,146.7208880999824,ä,0.5315358999650925,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,12,12,41,,149.49162620003335,ä,1.1762681000400335,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,13,13,14,,152.76230880001094,ä,0.8498594000702724,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,14,14,26,,155.9635748999426,ä,1.0166186999995261,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,15,15,20,,159.32457219995558,ä,1.0549373999238014,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,16,16,15,,162.33139099995606,ä,0.4491985000204295,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,17,17,62,,165.52571930002887,l,0.4140489000128582,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,18,18,6,,168.52562850003596,ä,0.5264213000191376,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,19,19,85,,171.060227900045,l,0.6090296000475064,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,20,20,31,,174.07398779992945,ä,0.7141405999427661,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,21,21,47,,177.48364120000042,ä,0.7856575000332668,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,22,22,65,,180.5320905999979,l,0.5361828000750393,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,23,23,50,,183.3514127000235,l,0.5400354000739753,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,24,24,86,,186.64990349998698,l,0.4821680999593809,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,25,25,63,,189.6567439000355,l,0.35548600007314235,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,26,26,28,,192.58022270002402,ä,0.759912500041537,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,27,27,60,,195.39263240003493,l,0.7085074000060558,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(-0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,28,28,51,,198.01059179997537,l,0.49859589990228415,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,29,29,49,,201.17710820003413,l,0.4908343000570312,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,30,30,39,,204.1075824999716,ä,0.49628219997975975,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,31,31,4,,206.9060628999723,ä,1.9694041999755427,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,32,32,22,,210.69758889998775,ä,0.6666058999253437,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,33,33,13,,213.61414920003153,ä,1.2618138999678195,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,34,34,82,,217.09319909999613,l,0.8635089000454172,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,35,35,44,,219.80141209997237,ä,0.6992167999269441,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,36,36,68,,222.9748952999944,l,0.5965948000084609,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,37,37,29,,226.35672129993327,ä,0.8068691999651492,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,38,38,93,,229.45381199999247,l,0.453959499951452,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,39,39,8,,232.64119310001843,ä,0.5869121999712661,correct,,26,A,2023-12-14_11h04.18.107,gca_discrimination,2022.2.4,144.05921425514848,
